,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,영업활동으로 인한 현금흐름,영업활동으로 인한 현금흐름,106779239598,95372753005,111445725124,106473070051,109312076308,94691135484,107925348589,107515707688
1,영업활동으로 인한 현금흐름,영업으로부터 창출된 현금흐름,59339194170,48803913169,63897304347,56805220484,63300724528,46864154540,62980902147,118687140691
2,영업활동으로 인한 현금흐름,이자의 수취,10196495444,9719453685,7766143918,9464963035,11311429158,11877712661,12037296346,17847129868
3,영업활동으로 인한 현금흐름,이자의 지급,59831793,24875289,7575509,,,,,
4,영업활동으로 인한 현금흐름,배당금 수취,64313162000,65068301000,65050113400,65045013400,62288780000,62156506000,62185349000,34114000
5,영업활동으로 인한 현금흐름,법인세 납부,27009780223,28194039560,25260261032,,,,,-29051867635
6,투자활동으로 인한 현금흐름,투자활동으로 인한 현금흐름,-25556284202,-26465499345,-27746573377,-43739493809,-64827101473,-83266505706,-80882656640,-4211156818
7,투자활동으로 인한 현금흐름,단기금융상품의 처분,513831440271,515400787527,521840000000,588000000000,,,,
8,투자활동으로 인한 현금흐름,만기보유금융자산의 처분,135028945000,265006830000,90030235000,65008365000,64070860000,68024170000,140021975000,450000
9,투자활동으로 인한 현금흐름,당기손익인식금융자산의 처분,5961027860,,3000000000,,,,,
10,투자활동으로 인한 현금흐름,장기금융상품의 감소,4500000,,2000000,1500000,,,,
11,투자활동으로 인한 현금흐름,관계기업 투자주식의 처분,5733150000,,,,,,,
12,투자활동으로 인한 현금흐름,유형자산의 처분,89259056,95732092,53988912,432477472,132949170,2385707718,110523761,1053152631
13,투자활동으로 인한 현금흐름,기타장기수취채권의 처분,7500000,210350000,182000,,,,,
14,투자활동으로 인한 현금흐름,무형자산의 처분,51158182,,,475221714,,8196085,,
15,투자활동으로 인한 현금흐름,단기금융상품의 취득,488500000000,635000000000,393041761319,-603158388000,,,,
16,투자활동으로 인한 현금흐름,만기보유금융자산의 취득,191500405000,165018230000,235000000000,,-68958825000,-60036055000,-68048840000,-51195000
17,투자활동으로 인한 현금흐름,장기금융상품의 취득,,1000000,,,,,,
18,투자활동으로 인한 현금흐름,당기손익인식금융자산의 취득,5000000000,5000000000,,,-3000000000,,,
19,투자활동으로 인한 현금흐름,관계기업투자주식의 취득,,,3827464000,,,,,
20,투자활동으로 인한 현금흐름,기타장기수취채권의 취득,30000000,20100000,,,,,,
21,투자활동으로 인한 현금흐름,유형자산의 취득,1044111620,2054108964,2571216511,-4344182815,-10206210956,-4060993087,-8393632559,-5961913470
22,투자활동으로 인한 현금흐름,무형자산의 취득,188747951,85760000,162011000,-154487180,-365874687,-128820470,-54218444,-1361891530
23,투자활동으로 인한 현금흐름,사업결합,,,-8070526459,,,,,
24,재무활동으로 인한 현금흐름,재무활동으로 인한 현금흐름,-85371223312,-77564800235,-78624503807,-68200090410,-61251013800,-56099887650,-48599434313,-41033834220
25,재무활동으로 인한 현금흐름,단기차입금의 차입,,46658715,,,,,,
26,재무활동으로 인한 현금흐름,단기차입금의 상환,46658715,,1833072227,,,,,
27,재무활동으로 인한 현금흐름,배당금의 지급,84861566100,71571566100,68200090410,-68200090410,-61251013800,-56099887650,-48501472000,-41007492000
28,재무활동으로 인한 현금흐름,자기주식의 취득,,6039892850,8591341170,,,,-63857373,
29,재무활동으로 인한 현금흐름,리스부채상환액,462998497,,,,,,,
30,현금및현금성자산의 증감,현금및현금성자산의 증감,-4148267916,-8657546575,5074647940,-5466514168,-16766038965,-44675257872,-21556742364,62270716650
31,기초현금및현금성자산,기초현금및현금성자산,27266731596,35924278171,30863782180,36311091099,53044899934,97720157806,119276900170,57006183520
32,외화표시 현금의 환율변동효과,외화표시 현금의 환율변동효과,-85935219,,-14151949,19205249,32230130,,,
33,기말현금및현금성자산,기말현금및현금성자산,23032528461,27266731596,35924278171,30863782180,36311091099,53044899934,97720157806,119276900170
