,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,10530857111717,9988224865921,12827237443495,11966717411723,13224458801454,11372192849605,12072685790470,12793756147880
1,매출원가,매출원가,9817350113252,9277167228160,12076656118081,-11220847479788,-12710715011312,-10873218363516,-11582846877515,-12178104861195
2,매출총이익,매출총이익,713506998465,711057637761,750581325414,745869931935,513743790142,498974486089,489838912955,615651286685
3,판매비와관리비,판매비와관리비,578722570642,545398288115,538326980232,-571796193287,-432051899441,-327000349422,-391553713941,-410164242616
4,영업이익(손실),영업이익(손실),134784427823,165659349646,212254345182,174073738648,81691890701,171974136667,98285199014,205487044069
5,영업외손익,영업외손익,-210068649650,-9063970612,-34362851269,-40893941045,-296931669526,-159341199548,-23822429563,94448830138
6,영업외손익,금융수익,222796313943,198620956796,230304110920,292044268801,327188506090,271461680765,345156973735,427711561216
7,영업외손익,금융원가,-271967418117,-247320908443,-268867712391,-322667823962,-374220024471,-316567394830,-385851022320,-464545324566
8,영업외손익,지분법주식관련 손익,-6055222086,109092905080,15063156791,2967887463,-221103518603,-7973805417,-29870277866,24913526965
9,영업외손익,기타영업외손익,-154842323390,-69456924045,-10862406589,-13238273347,-28796632542,-106261680066,46741896888,106369066523
10,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),-75284221827,156595379034,177891493913,133179797603,-215239778825,12632937119,74462769451,299935874207
11,법인세비용,법인세비용,-60423260523,192586783124,89706532882,-48429121810,-1854980323,-26407712232,-30372829730,-70664123218
12,당기순이익(손실),당기순이익(손실),-14860961304,-35991404090,88184961031,84750675793,-217094759148,-13774775113,44089939721,229271750989
13,당기순이익(손실)의 귀속 [abstract],지배기업 소유주지분,28575012358,-70364878626,60209850285,58146087724,-235443255093,-13192478991,48153743774,221692284662
14,당기순이익(손실)의 귀속 [abstract],비지배지분,-43435973662,34373474536,27975110746,26604588069,18348495945,-582296122,-4063804053,7579466327
15,주당손익,기본주당이익(손실),739,-1820,1557,1504,-6090,-341,1246,5735
16,주당손익,희석주당이익(손실),739,-1820,1557,1504,-6090,-341,1246,5735
