,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,I. 영업활동현금흐름,I. 영업활동현금흐름,136406347301,214939852775,80644317376,18001231440,45800332099,7033604424,31765404902,66620222433
1,I. 영업활동현금흐름,1. 영업으로부터 창출된 현금흐름,164762911071,221524426706,110511040441,44987501804,67756818018,23514232015,44464271472,88125868877
2,I. 영업활동현금흐름,2. 배당금수취(영업),197166000,231266200,305766000,508499000,528332000,886865000,977998000,502758000
3,I. 영업활동현금흐름,3. 이자수취(영업),2536534625,741857754,3620316182,2618725868,2655522210,2290039938,4304601957,6386721127
4,I. 영업활동현금흐름,4. 이자지급(영업),675711270,2241022596,2831602113,,,,,
5,I. 영업활동현금흐름,5. 법인세납부액,30414553125,5316675289,30961203134,-29771589624,-22842364221,-14943862916,-12559274507,-27955624069
6,II. 투자활동현금흐름,II. 투자활동현금흐름,-58875942060,-89120499020,-176567076686,-44260276077,-38884518206,-28118778943,-159433140642,-114992443939
7,II. 투자활동현금흐름,1. 투자활동으로 인한 현금유입액,113545818915,35907616631,179818505344,165660435333,176550883630,78985589652,88001991581,91648932163
8,II. 투자활동현금흐름,(1) 단기금융상품의 감소,90570702945,8050000000,34370000000,20000000000,80000000000,53000000000,71890050000,40000000000
9,II. 투자활동현금흐름,(2) 당기손익-공정가치 금융자산의 감소,18858022967,,140000000000,143114598333,16870301667,,,
10,II. 투자활동현금흐름,(3) 기타포괄손익-공정가치 채무상품의 처분,316880000,1426100000,,,,,,
11,II. 투자활동현금흐름,(4) 장기대여금의 회수,1475979694,455853647,1171540335,,191876274,,,26000000
12,II. 투자활동현금흐름,(5) 토지의 처분,1374184877,17667405825,,,45190743,1683325244,678379046,
13,II. 투자활동현금흐름,(6) 건물의 처분,166410353,5940124175,,,129809257,1716527396,2347940620,1117749032
14,II. 투자활동현금흐름,(7) 비품 및 장치장식의 처분,81295683,15000000,1623425209,12000000,,380000,324139585,822756653
15,II. 투자활동현금흐름,(8) 보증금의 회수,646233306,1714884000,1143800000,500522000,2912964,22780891,2924171741,
16,II. 투자활동현금흐름,(9) 단기대여금의 회수,45200000,550556337,,,,22000000,47163771,46018742362
17,II. 투자활동현금흐름,(10) 기계장치의 처분,10909090,,,,,,,
18,II. 투자활동현금흐름,(11) 고객관계의 처분,,87692647,,,,,,
19,II. 투자활동현금흐름,(12) 매도가능금융자산의 처분,,,241710000,389315000,28640000,10305000,3435000,2100773352
20,II. 투자활동현금흐름,(13) 비유동성매도가능금융자산의 처분,,,170029800,1194000000,,,,
21,II. 투자활동현금흐름,(14) 유동성보증금의 증가,,,1098000000,100000000,460000000,2000000000,9558000000,
22,II. 투자활동현금흐름,2. 투자활동으로 인한 현금유출액,-172421760975,-125028115651,-356385582030,-209920711410,-215435401836,-107104368595,-247435132223,-206641376102
23,II. 투자활동현금흐름,(1) 단기금융상품의 증가,-94000000000,-61050000000,-32006000000,-20000000000,-20000000000,-80000000000,-50000000000,-113000000000
24,II. 투자활동현금흐름,(2) 장기금융상품의 취득,-20000000,,-20000000,,,,-20000000,-1875090000
25,II. 투자활동현금흐름,(3) 당기손익-공정가치 금융자산의 증가,-30000000000,-41100000000,,,,,,
26,II. 투자활동현금흐름,(4) 산업재산권의 취득,-131850000,-23460877,,,-70953922,-24802620,,
27,II. 투자활동현금흐름,(5) 장기대여금의 증가,-1240074900,-1595409713,-1393436200,-343974608,-551500000,-537649028,,
28,II. 투자활동현금흐름,(6) 토지의 취득,-313069653,-412842690,-3926358584,,-13107455,-431239323,-67198275533,
29,II. 투자활동현금흐름,(7) 건물의 취득,-7228372487,-99380000,-5089467628,-25005386490,-1080352763,-5352140320,-82994624045,
