,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,수익(매출액),수익(매출액),5264114375095,4453176623308,4215471442145,3518876664698,2613405506139,2615618108499,2629768827621,2934702112632
1,매출원가,매출원가,4242318189013,3655168285090,3447049987324,2802450654703,2096594209821,-2049469082028,-2008918355592,-2282933832614
2,매출총이익,매출총이익,1021796186082,798008338218,768421454821,716426009995,516811296318,566149026471,620850472029,651768280018
3,판매비와관리비,판매비와관리비,683094152644,592366403498,520657255475,391306385231,371907177256,-370478378891,-331625782990,-308386136949
4,연구개발비,연구개발비,173476098695,152464595594,164855627532,174393208535,204464387122,-187809423275,-193189777248,-187337778504
5,영업이익(손실),영업이익(손실),165225934743,53177339126,82908571814,150726416229,-59560268060,7861224305,96034911791,156044364565
6,기타이익,기타이익,104834207081,95885076541,77475288655,363690048838,63101895989,70539913797,44652572908,46234394982
7,기타손실,기타손실,74086304266,68133922362,133408834355,83173094659,55075001449,-102491747588,-43076068998,-43759646232
8,금융수익,금융수익,30887518997,26188140102,23442697434,16731826057,10275432585,11384244831,8812353684,11612043300
9,금융비용,금융비용,78755486364,59297794189,40401919511,36664362596,32637584947,-31123590663,-28756828442,-37761736778
10,관계기업 등에 대한 지분법손익,관계기업 등에 대한 지분법손익,8183067197,5670811034,7735648255,7192443898,54766074075,4844532458,64599951535,31880061959
11,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),156288937388,53489650252,17751452292,418503277767,-19129451807,-38985422860,142266892478,164249481796
12,법인세비용 (수익),법인세비용 (수익),-6138380884,4238591486,65499530967,72634008707,-25373869013,,-27949002904,-32925904390
13,계속영업이익(손실),계속영업이익(손실),162427318272,49251058766,-47748078675,345869269060,6244417206,-63259953438,114317889574,131323577406
14,당기순이익(손실),당기순이익(손실),162427318272,49251058766,-47748078675,345869269060,6244417206,-118181869522,133038653841,131323577406
15,기타포괄손익,기타포괄손익,-14300268931,-1961511517,-84816056100,-233692339229,596425466838,83370085980,21573174382,-118850554340
16,기타포괄손익,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-16189955997,-4950292439,14371431564,11207678812,3946443616,,,
17,기타포괄손익,기타포괄손익-공정가치 금융자산평가손익,-1580205653,-31159865766,,,,,,
18,기타포괄손익,순확정급여의 재측정요소,-14786286503,-15832806644,14371431564,,,,,
19,기타포괄손익,재평가이익,176536159,42042379971,,,310481397934,,,
20,기타포괄손익,당기손익으로 재분류될 수 있는 항목,1889687066,2988780922,-99187487664,,,,,
21,기타포괄손익,매도가능금융자산평가손익(세후기타포괄손익),,,-86704508205,-234380227423,281252660213,,,
22,기타포괄손익,현금흐름위험회피,-446489540,-569513694,636687409,135900800,,,,
23,기타포괄손익,지분법 자본변동,1760549882,1931626235,-1559134015,,-1423899560,-104560943,171434672,714141879
24,기타포괄손익,해외사업환산손익,575626724,1626668381,-11560532853,-4455588221,3436333987,1112022780,-1030754338,-4610315633
25,총포괄손익,총포괄손익,148127049341,47289547249,-132564134775,112176929831,602669884044,-34811783542,154611828223,12473023066
26,당기순이익(손실)의 귀속 [abstract],지배기업의 소유주에게 귀속되는 당기순이익(손실),132205039355,32327771669,-48245622507,345222769701,5737361058,-63901287440,113772239080,131029640915
27,당기순이익(손실)의 귀속 [abstract],비지배지분에 귀속되는 당기순이익(손실),30222278917,16923287097,497543832,646499359,507056148,641334002,545650494,293936491
28,총 포괄손익의 귀속 [abstract],"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",122089997122,26806623539,-132964825014,111605839093,602147201144,-35477513522,154089117699,12287304133
29,총 포괄손익의 귀속 [abstract],"총 포괄손익, 비지배지분",26037052219,20482923710,400690239,571090738,522682900,665729980,522710524,185718933
30,주당이익(손실),기본주당이익(손실),2558,619,-915,6498,108,-1203,2142,2467
31,주당이익(손실),계속영업기본주당이익(손실),2558,619,-915,,,,,
