,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,영업활동으로 인한 현금흐름,영업활동으로 인한 현금흐름,291461804784,156983754584,255098706572,383186433967,320820947413,303507788321,209011234298,145693854462
1,영업활동으로 인한 현금흐름,영업에서 창출된 현금흐름,362907992273,213097428663,312293853598,457529082717,383120200102,364673586397,258059416803,182736478285
2,영업활동으로 인한 현금흐름,이자의 수취,6578486943,5578011857,6149694011,5252967052,6530738261,7061300037,6493458112,6548948778
3,영업활동으로 인한 현금흐름,이자의 지급,19542113020,19423816464,20647904178,-26167475503,-39371752347,-27652463052,-29013317248,-30669662605
4,영업활동으로 인한 현금흐름,법인세 부담액,58482561412,42267869472,42696936859,,,,,-12945909996
5,투자활동으로 인한 현금흐름,투자활동으로 인한 현금흐름,-251164369506,-451593598588,-289661134230,-126426467263,-142070615507,-321250362768,-314129227297,-270342670438
6,투자활동으로 인한 현금흐름,단기금융상품의 순증감,-50527611326,16558385507,,,,,,
7,투자활동으로 인한 현금흐름,당기손익-공정가치 채무상품 처분,35000000000,55637382515,,,,,,
8,투자활동으로 인한 현금흐름,당기손익-공정가치 채무상품 취득,-17000000000,-53500000000,,,,,,
9,투자활동으로 인한 현금흐름,기타포괄손익-공정가치 측정 채무상품의 감소,1000000000,,,,,,,
10,투자활동으로 인한 현금흐름,기타포괄손익-공정가치 측정 채무상품의 취득,,-9999999092,,,,,,
11,투자활동으로 인한 현금흐름,당기손익인식금융자산의 취득,,,26000000000,-28702479511,-12000000000,,,
12,투자활동으로 인한 현금흐름,당기손익인식금융자산의 처분,,,18106151862,21081830950,,5000000000,5000000000,5000000000
13,투자활동으로 인한 현금흐름,매도가능금융자산의 처분,,,5000000000,4724135444,9096385989,8094481035,5233863872,21349282978
14,투자활동으로 인한 현금흐름,기타금융자산의 순증감,1196576000,2612290976,15764012818,,,,,
15,투자활동으로 인한 현금흐름,기타수취채권의 순증감,-1502226919,-4284860733,-4680122515,-6507151553,800774305,-2909764540,,
16,투자활동으로 인한 현금흐름,유형자산의 처분,6584318929,5865806346,5564923134,1550430289,3617349094,2434031372,1028932111,870472637
17,투자활동으로 인한 현금흐름,유형자산의 취득,222131708664,484422206333,283896303059,-104620149963,-161565167545,-319201092106,-262470971083,-268534317563
18,투자활동으로 인한 현금흐름,무형자산의 처분,,421697052,,82415000,,,,
19,투자활동으로 인한 현금흐름,무형자산의 취득,7900911430,577345382,704428093,-146978281,-1042048816,-1480684831,-3307512124,-387151320
20,투자활동으로 인한 현금흐름,투자부동산의 처분,,,1085678725,,7198524030,,,
21,투자활동으로 인한 현금흐름,정부보조금의 수취,6510345904,25319832508,,,,,,
22,투자활동으로 인한 현금흐름,사업결합으로 인한 순현금유출,,,-398769696,,,,,
23,투자활동으로 인한 현금흐름,종속기업과 기타 사업의 지배력 상실에 따른 현금흐름,,,12025748230,,,,,
24,재무활동으로 인한 현금흐름,재무활동으로 인한 현금흐름,-28364246915,314800560340,25974848508,-237433595085,-115641471649,10018481726,118167811531,87026507489
25,재무활동으로 인한 현금흐름,차입금의 차입,444714703856,960778637321,367775645034,313680044796,665375892187,1065627492733,1478194879044,1272098164221
26,재무활동으로 인한 현금흐름,차입금의 상환,451031394586,535679234381,348682066926,-492968225801,-823419906886,-1098913423357,-1354022618913,-1178832208132
27,재무활동으로 인한 현금흐름,사채의 발행,99710480000,,,,49924500000,99714500000,,
28,재무활동으로 인한 현금흐름,사채의 상환,100000000000,100000000000,,-50000000000,,-50000000000,,
29,재무활동으로 인한 현금흐름,배당금지급,10298842600,10298842600,10173642600,,,,,
30,재무활동으로 인한 현금흐름,지배기업의 유상증자,,,16830913000,,,,,
31,재무활동으로 인한 현금흐름,종속기업에 대한 소유지분의 변동으로 인한 지급,,,-224000000,,,,,
32,재무활동으로 인한 현금흐름,리스부채의 지급,-11459193585,,,,,,,
33,현금및현금성자산에 대한 환율변동효과,현금및현금성자산에 대한 환율변동효과,-2397103975,1541863640,-1559934204,1888340886,-11235453078,-5485005377,7197293461,-11451477217
34,현금및현금성자산의순증가(감소),현금및현금성자산의순증가(감소),9536084388,21732579976,-10147513354,,,,,
35,기초현금및현금성자산,기초현금및현금성자산,137729972577,115997392601,126144905955,104930193450,53056786271,66265884369,46018772376,95092558080
36,기말현금및현금성자산,기말현금및현금성자산,147266056965,137729972577,115997392601,126144905955,104930193450,53056786271,66265884369,46018772376
