,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,영업활동현금흐름,영업활동현금흐름,715142993168,56342753665,-9741475193,196055181841,-37529636420,11388469924,219329586983,146832705792
1,영업활동현금흐름,영업으로부터 창출된 현금흐름,776292442006,208363476974,90527735891,262094911942,-11854127388,46600768662,256161353432,192532965949
2,영업활동현금흐름,이자수취(영업),13735806493,8628263681,4463665913,8434256564,3409345682,6208825496,6651061266,7608381748
3,영업활동현금흐름,이자지급(영업),52830348171,42178151615,31658414314,,,,,
4,영업활동현금흐름,법인세납부(환급),22054907160,118470835375,73074462683,-58747547683,-12457279301,-21217497898,-17678602151,-18989368588
5,투자활동현금흐름,투자활동현금흐름,-643527346182,-213054319965,72610488087,-718306035536,177644791173,-102932796792,-38088375557,-61244470400
6,투자활동현금흐름,대여금의 감소,1273167601,12435444617,5987367613,1476271917,19655277036,,,
7,투자활동현금흐름,보증금의 감소,4219302358,6375319630,8987222626,5800540801,9576567993,7921779248,7661606721,5795239353
8,투자활동현금흐름,단기금융상품의 처분,11895078981,,,,,,,
9,투자활동현금흐름,장기금융상품의 처분,2000000,,,,,,,
10,투자활동현금흐름,당기손익-공정가치 측정 금융자산의 취득,3933970267,1029895000,,,,,,
11,투자활동현금흐름,당기손익-공정가치 측정 금융자산의 처분,323936478,,334899352232,10615272537,,,,
12,투자활동현금흐름,기타포괄손익-공정가치 금융자산의 취득,1279636093,15172720,,,,,,
13,투자활동현금흐름,기타포괄손익-공정가치 금융자산의 처분,,242271434048,,,,,,
14,투자활동현금흐름,배당금수취,4964046704,4239988873,8261359986,10600378329,22399886428,9276328088,8724356878,7719127183
15,투자활동현금흐름,유형자산의 처분,3297494469,1406385329,1577365351,1205338604,4491661538,1360441241,6409689993,5125429635
16,투자활동현금흐름,무형자산의 처분,851904712,117876400,116360000,1554636363,3891636364,1167043357,512490386,1000000000
17,투자활동현금흐름,매각예정비유동자산의 처분,,62787258098,,52220417532,,,,
18,투자활동현금흐름,관계기업에 대한 투자자산의 취득,,4011264051,9563648442,,,,,
19,투자활동현금흐름,단기금융상품의 취득,92216105699,15541708176,,,,,,
20,투자활동현금흐름,장기금융상품의 취득,4009386228,1497686883,3889786842,,,,,
21,투자활동현금흐름,유형자산의 취득,153837340013,172482612299,141621843109,-89134253239,-41882538440,113670518111,46917877654,45843311819
22,투자활동현금흐름,무형자산의 취득,145388062319,107695168641,82019639604,-69490990406,-22818154541,20771440784,2346359821,1948221223
23,투자활동현금흐름,사업부문자산 등의 취득,1400052736,236134154909,1287850461,,,,,
24,투자활동현금흐름,대여금의 증가,1038406087,1765505211,5247036019,,,,,
25,투자활동현금흐름,보증금의 증가,5676533467,6331457880,9227672497,-3611902255,-8399995454,7623147646,9288371223,12010111342
26,투자활동현금흐름,매도가능금융자산의 취득,,,15585026970,-11475618000,,,,
27,투자활동현금흐름,기타비유동자산의 증가,30409647075,39153449457,18776035777,-36983232568,-1474179053,3193329239,11581280142,7805661736
28,투자활동현금흐름,합병으로 인한 현금유출입,-231165137501,42970048267,,,,,,
29,재무활동현금흐름,재무활동현금흐름,289351655304,332716668877,140433513944,637944435466,-91762147522,-89659465478,-143159743518,-29243335177
30,재무활동현금흐름,단기차입금의 증가,1434098694901,765658600000,1183869080000,465427616990,206515860394,141257945128,,321200000
31,재무활동현금흐름,장기차입금의 증가,465970104442,255265358537,166169070738,382235278000,54383000000,251000000,8581157000,
32,재무활동현금흐름,사채의 증가,478475688400,243336090000,29906420000,318841700000,99568700000,,149430864909,199260600000
33,재무활동현금흐름,유동선차입금(Nego)의 순증감,-55720505857,-65169032997,17945816469,11338615649,-90303834380,,,
34,재무활동현금흐름,단기차입금의 상환,1473149135785,735305000000,1198999920000,-371579195173,-150000000000,,,
35,재무활동현금흐름,장기차입금의 상환,56962150000,,,,,,,
36,재무활동현금흐름,유동성차입금(기타)의 상환,242450706664,114409438000,32850220000,-2380580000,-11319400000,73104630000,2877667000,210832969026
37,재무활동현금흐름,사채의 상환,310000000000,,,-150000000000,-200000000000,150000000000,200000000000,
38,재무활동현금흐름,리스부채의 상환,25169134816,,,,,,,
39,재무활동현금흐름,자기주식의 취득,15526671000,16219102940,25035168520,,,,,
40,재무활동현금흐름,배당금지급,7714626081,494952423,,,,,,
41,재무활동현금흐름,비지배지분의 변동,97500097764,54146700,-571564743,,,,,
42,환율변동효과 반영전 현금및현금성자산의 순증가(감소),환율변동효과 반영전 현금및현금성자산의 순증가(감소),360967302290,176005102577,203302526838,115693581771,48353007231,-181203792346,38081467908,56344900215
43,기초현금및현금성자산,기초현금및현금성자산,636721974889,461379841501,257418395798,142699403289,94267893056,275867487077,239035257051,187847601559
44,현금및현금성자산에 대한 환율변동효과,현금및현금성자산에 대한 환율변동효과,2432332883,-662969189,658918865,-974589262,78503002,-395801675,-1249237882,-5157244723
45,현금및현금성자산의순증가(감소),현금및현금성자산의순증가(감소),363399635173,175342133388,203961445703,,,,,
46,기말현금및현금성자산,기말현금및현금성자산,1000121610062,636721974889,461379841501,257418395798,142699403289,94267893056,275867487077,239035257051
