,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,영업활동현금흐름,영업활동현금흐름,539259580627,539129777646,553585083431,357544315166,512842861971,536738886806,536755118935,454295658186
1,영업활동현금흐름,당기순이익(손실),332207676536,349811489109,325607409036,243311232107,343120384785,249668412108,245074651953,94042698014
2,영업활동현금흐름,조정,663446921609,541446990584,476065988945,466500506539,448429227200,415328828374,374232456171,420182579450
3,영업활동현금흐름,영업활동으로인한자산ㆍ부채의변동,-307989516521,-236542697749,-148493956875,-232344178749,-195292141944,-29120434921,-41071446858,-23934497862
4,영업활동현금흐름,배당금 수취,6715000,8740000,7390000,1990000,,2556000,,
5,영업활동현금흐름,법인세 납부,148412215997,115594744298,99601747675,,,,,
6,투자활동현금흐름,투자활동현금흐름,-383103614579,-393514165282,-289677467354,-367497963106,-329499037937,-299195909498,-76293602469,-319391792447
7,투자활동현금흐름,기타단기금융자산의 증가,4214146141,,100046425484,-42001384300,-23383876,,-3728199881,-2727296100
8,투자활동현금흐름,기타단기금융자산의 감소,10040635400,2816410,142020905280,152445207,39500000,207597588,584408469,292641513
9,투자활동현금흐름,기타장기금융자산의 증가,5584640140,8438881050,8696259407,-15468331673,-9459582799,-6589946888,-15108437875,-7195113998
10,투자활동현금흐름,기타장기금융자산의 감소,469104196,7307466177,7632536280,14573047970,9574694004,6691082753,19915842473,5459071211
11,투자활동현금흐름,매도가능금융자산의 감소,,,12500000,,192854,,,
12,투자활동현금흐름,유형자산의 취득,390623930756,400268039164,336799127271,-328200851195,-329278843190,-305777706914,-267953466826,-313843129046
13,투자활동현금흐름,유형자산의 처분,24651666591,12735055229,13595055523,15258005425,8890025828,9561835760,9626121399,3538711089
14,투자활동현금흐름,무형자산의 취득,3373909221,6353993714,8779308953,-13501228980,-6147835375,-6710714322,-4715547315,-8310674638
15,투자활동현금흐름,무형자산의 처분,633836317,,405149481,480000000,699999999,681818181,2303242171,638230965
16,투자활동현금흐름,매각예정자산의 처분,23940000000,,,,,,,
17,투자활동현금흐름,사업결합으로 인한 지출,-40110586000,,,,,,,
18,투자활동현금흐름,이자수취,1068355175,1501410830,977507197,1210334440,1625765877,2740124344,4626685830,1614810830
19,재무활동현금흐름,재무활동현금흐름,-164892746307,-186778624295,-218284527064,-39978987059,-213408380136,-327922715840,-372941069445,-75636507183
20,재무활동현금흐름,단기차입금의 순증가,129438000000,60000000000,330000000000,259959281133,-84361389149,-17264971453,-151094997112,20398872549
21,재무활동현금흐름,장기차입금의 순증가,-536000000,-670000000,491000000,3861000000,7019000000,932000000,,
22,재무활동현금흐름,유동성리스부채의 상환,-14914558066,,,,,,,
23,재무활동현금흐름,배당금의 지급,259916854000,230886664000,409214507200,-208032045200,-148347918000,-123613380720,-78413785800,-77841535800
24,재무활동현금흐름,자기주식의 취득,,,142055230500,,,,,
25,재무활동현금흐름,주식선택권행사,2176571800,2727420000,14829108000,4718014400,5238160000,3866020000,4863450000,12212200000
26,재무활동현금흐름,이자 지급,21139906041,17949380295,12334897364,-7192805692,-4368142987,-12673926737,-19017577533,-29906177932
27,현금및현금성자산의 증가(감소),현금및현금성자산의 증가(감소),-8736780259,-41163011931,45623089013,-49932634999,-30064556102,-90379738532,87520447021,59267358556
28,기초현금및현금성자산,기초현금및현금성자산,69353967482,110298033482,66306978853,116307900077,147363023267,238665064539,152411776291,98223335061
29,현금및현금성자산에 대한 환율변동효과,현금및현금성자산에 대한 환율변동효과,-76656228,218945931,-1632034384,-68286225,-990567088,-922302740,-1267158773,-5078917326
30,기말현금및현금성자산,기말현금및현금성자산,60540530995,69353967482,110298033482,66306978853,116307900077,147363023267,238665064539,152411776291
