,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,당기순이익(손실),당기순이익(손실),50889855210,66600069013,54178649704,68210130933,48984004454,59451739573,-60061093536,69571921246
1,법인세효과 차감후 기타포괄손익,법인세효과 차감후 기타포괄손익,,,,,,,,
2,법인세효과 차감후 기타포괄손익,후속적으로 당기손익으로 재분류되는 항목,,,,,,,,
3,법인세효과 차감후 기타포괄손익,해외사업장환산외환차이,666285943,3327121329,-896553433,,,,,
4,법인세효과 차감후 기타포괄손익,관계기업의 자본변동,2241263246,2181388446,-5515117739,976482834,2599323393,-1514842748,-1706151532,1552503477
5,법인세효과 차감후 기타포괄손익,파생상품평가손익,-322683160,-535204446,216452833,1051519343,503163150,-927685134,-52906907,
6,법인세효과 차감후 기타포괄손익,매도가능금융자산평가손익,0,0,712355,946779,17095317,-6638902,-15912830856,842812089
7,법인세효과 차감후 기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,
8,법인세효과 차감후 기타포괄손익,해외사업장환산외환차이,11632228876,8850824704,-44534328784,,,,,
9,법인세효과 차감후 기타포괄손익,확정급여제도의 재측정요소,-5147715585,-9896341082,437460287,336344621,216316448,-17179304504,3152927041,-5744863402
10,법인세효과 차감후 기타포괄손익,기타포괄손익-공정가치측정 지분상품평가손익,-1880217,-348912370,0,,,,,
11,기타포괄손익 계,기타포괄손익 계,9067499103,3578876581,-50291374481,-37226134255,11708398590,-27077844449,-27244673932,-6900466488
12,총포괄이익(손실),총포괄이익(손실),59957354313,70178945594,3887275223,30983996678,60692403044,32373895124,-87305767468,62671454758
13,총포괄이익의 귀속,지배기업의 소유주지분,37185183424,47326206450,41060595767,22791919544,54093286301,30152252302,-83014839674,75917211283
14,총포괄이익의 귀속,비지배지분,22772170889,22852739144,-37173320544,8192077134,6599116743,2221642822,-4290927794,-13245756525
