,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,1616692249290,1547840798825,1521022845849,4749886365818,4602608741640,4477376534012,4216933755403,3334053763596
1,매출액,공사수익,260683550962,178003845690,119127552923,,,,,
2,매출액,분양매출(수익),49564606262,3481898642,103996576679,,,,,
3,매출액,용역매출액,208820902768,204404512411,158421950814,,,,,
4,매출액,상품매출액,78934119986,81736196779,72438928898,,,,,
5,매출액,제품매출액,837965812326,903057032623,905649771518,875049947172,880286609477,966525061538,935803039942,827940211671
6,매출액,기타수익(매출액),180723256986,177157312680,161388065017,,,,,
7,매출원가,매출원가,1316072139711,1280033056050,1275037109124,3854731643309,3806265519193,3973562794843,3955539461437,2990332484979
8,매출원가,공사매출원가,227040545972,151189310626,106039777549,,,,,
9,매출원가,분양매출원가,43602204054,3064224381,90609636777,,,,,
10,매출원가,용역매출원가,194590065044,187557005093,145125904269,124512213321,102990542231,98537420824,98316547979,82440496108
11,매출원가,상품매출원가,61683221350,59908054747,55572183465,28823428612,33184502796,26526204145,31513197144,28631233098
12,매출원가,제품매출원가,750430207874,840920896877,814357052325,767534428265,773267117226,879063518677,860557057305,762118692449
13,매출원가,기타매출원가,38725895417,37393564326,63332554739,134420266614,131561122289,104665424555,116469435286,69061932424
14,매출총이익,매출총이익,300620109579,267807742775,245985736725,895154722509,796343222447,503813739169,261394293966,343721278617
15,판매비와관리비,판매비와관리비,172498615067,172380301098,160431779834,377945859388,406809136419,278464417546,409325778996,240294817015
16,영업이익,영업이익,128121494512,95427441677,85553956891,517208863121,389534086028,225349321623,-147931485030,103426461602
17,영업외수익,영업외수익,119517140708,53970028769,22606638854,31156057777,58548755485,49711695442,19510699036,21829925238
18,영업외비용,영업외비용,35441988262,47718888277,45994924132,63338182996,87716074308,101090104304,55214569672,8636020448
19,금융수익,금융수익,15795427668,17832540789,19769141594,42623406095,39884576951,35720864161,28952595496,33618349755
20,금융원가,금융원가,45326350688,44569967935,43871728935,,,,,
21,관계기업 지분법손익,관계기업 지분법손익,125070789173,39205321374,10302528955,-5776257741,2432101998,3147120153,2947467870,2067074835
22,법인세비용차감전순이익,법인세비용차감전순이익,307736513111,114146476397,48365613227,459523464914,324326056939,121705033928,-241889377145,41150074118
23,법인세비용,법인세비용,32650230860,22852193520,3819322275,128562102043,85744988057,38384654364,-40668591667,35840311394
24,계속영업당기순이익,계속영업당기순이익,275086282251,91294282877,44546290952,,,,,
25,중단영업당기순이익,중단영업당기순이익,0,840008929892,369120084596,,,,,
26,당기순이익,당기순이익,275086282251,931303212769,413666375548,330961362871,238581068882,83320379564,-201220785478,5309762724
27,반기순이익의 귀속,지배기업의 소유주,256577074348,917099128729,389644816134,306731887431,216795312449,68838782684,-208655948910,-360644911
28,반기순이익의 귀속,비지배지분,18509207903,14204084040,24021559414,24229475440,21785756433,14481596880,7435163432,5670407635
29,주당이익 [abstract],계속영업기본주당이익(손실),4460,1340,290,,,,,
30,주당이익 [abstract],중단영업기본주당이익(손실),0,14603,5214,,,,,
