,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,8302068230724,7982103642672,7641360524432,5754565528569,6138128790832,6466119296270,6211515631208,5315958099368
1,매출원가,매출원가,7273147981450,7118168180987,6756693029167,5102189608043,5365434744179,5603253748033,5521547017420,4754207131623
2,매출총이익,매출총이익,1028920249274,863935461685,884667495265,652375920526,772694046653,862865548237,689968613788,561750967745
3,영업비용,영업비용,625790971442,600418052094,588176177644,547549922504,549008984867,548906722493,553818540755,484425513364
4,영업비용,판매비,210587269183,182487551675,173386361383,173309050033,156292061173,161817111597,183893440095,146823825559
5,영업비용,관리비,105584436129,97464892175,92383214913,77855516385,81084644927,76897717835,82743083186,65982457656
6,영업비용,연구개발비,309619266130,320465608244,322406601348,296385356086,311632278767,310191893061,287182017474,271619230149
7,영업이익,영업이익,403129277832,263517409591,296491317621,104825998022,223685061786,313958825744,136150073033,77325454381
8,기타영업외수익,기타영업외수익,176335376442,134166812069,159686982903,162597011064,130719316291,122191892211,127880113967,118843941910
9,기타영업외비용,기타영업외비용,354349526165,158202083030,189659333021,225122524013,188623169500,170955205195,148082154779,118384836988
10,금융수익,금융수익,26861979006,32994927919,27858946429,24541541390,22745300648,23277040058,29077791692,23243517182
11,금융비용,금융비용,93748526003,88461959225,55673856562,56165400978,66417996900,96898280842,123007520025,118528639243
12,법인세비용차감전순이익,법인세비용차감전순이익,158228581112,184015107324,238704057370,10676625485,122108512325,191574271976,22018303888,-17500562758
13,법인세비용,법인세비용,55928110156,20915078125,63925631734,5723655965,27016586113,78897594868,6476377125,7442062545
14,당기순이익,당기순이익,102300470956,163100029199,174778425636,4952969520,95091926212,112676677108,15541926763,-24942625303
15,당기순이익의 귀속,지배기업의 소유주지분,102302472637,163099998728,174778425636,4952969520,95091926212,112676677108,15541158316,-24941801402
16,당기순이익의 귀속,비지배지분,-2001681,30471,,,,,768447,-823901
17,주당이익 [abstract],기본주당이익,4323,6892,7386,209,4018,4761,771,-1237
18,주당이익 [abstract],희석주당이익,4323,6892,7386,209,4018,4761,771,-1237
