,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,-당기순이익(손실),-당기순이익(손실),433106772532,-340510994514,45949110933,50416443790,-1700809954280,33249466961,130167997406,201507512711
1,기타포괄손익,기타포괄손익,190729404084,108979142180,193073623363,-269540679609,524415518815,-301198701625,990915429808,-349051628843
2,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는항목,65979547954,-48171821978,360731128877,,,,,
3,기타포괄손익,확정급여제도의 재측정요소,-68212620952,16347949110,54940380773,-69493301529,14085339241,-109007523939,162358520204,-23796928950
4,기타포괄손익,토지재평가잉여금,86830065635,-65270819772,300341925685,-27848133469,424801822913,-191889997,990032722705,14251832638
5,기타포괄손익,기타포괄손익-공정가치측정금융자산평가손익,47362103271,751048684,5448822419,-210918765497,138514686606,40801354269,-9994308184,-82167920024
6,기타포괄손익,후속적으로 당기손익으로 재분류될 수 있는 항목,124749856130,157150964158,-167657505514,,,,,
7,기타포괄손익,현금흐름위험회피파생상품평가손익,10238318732,21710854436,-37353099563,13758618844,14481673929,-5317547861,-54696122560,30561754470
8,기타포괄손익,해외사업환산손익,114708926864,139060051529,-129194172434,25352878041,-69059651028,-227621353497,-93581427418,-283971203951
9,기타포괄손익,(부의)지분법자본변동,-197389466,-3619941807,-1110233517,-391975999,1591647154,138259400,-3203954939,-3929163026
10,총포괄손익,총포괄손익,623836176616,-231531852334,239022734296,-219124235819,-1176394435465,-267949234664,1121083427214,-147544116132
11,총 포괄손익의 귀속 [abstract],지배기업 소유주지분,501474621055,-163126840756,178792606203,-49970639353,-74505728746,27862799452,573003975819,-41049612767
12,총 포괄손익의 귀속 [abstract],비지배지분,122361555561,-68405011578,60230128093,-169153596466,-1101888706719,-295812034116,548079451395,-106494503365
