,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,8185839945377,7730107942853,6567897225498,5729550204080,5964894252082,7688557930487,7736830293865,8158350959705
1,매출원가,매출원가,6273218676924,5936246301169,5024999368311,-4404458833345,-4747330597428,-5975985523020,-6089337802977,-6478129915411
2,매출총이익,매출총이익,1912621268453,1793861641684,1542897857187,1325091370735,1217563654654,1712572407467,1647492490888,1680221044294
3,판매비와관리비,판매비와관리비,1072224207963,945734195514,882128558541,-834273183329,-1312650811241,-1259577970223,-1277992100880,-1317803816096
4,영업이익(손실),영업이익(손실),840397060490,848127446170,660769298646,490818187406,-95087156587,452994437244,369500390008,362417228198
5,금융수익,금융수익,150590559071,104252463898,296665608495,176163146947,228063028905,150956006505,173794728373,249570319161
6,금융비용,금융비용,330376100312,303338799287,455734726941,-427649808272,-581523642412,-580078979842,-532454814457,-570352372508
7,기타영업외수익,기타영업외수익,13936345577,36084086449,64152908525,56182312441,51656942990,41492170772,28786137744,35901618689
8,기타영업외비용,기타영업외비용,63836570629,63697135116,72931806741,-213312054726,-346186010646,-105834151522,-69556686922,-82007652363
9,지분법이익(손실),지분법이익(손실),-7702168374,-5001734320,-3294696326,-151702916,-37976950860,-34746279417,-8014965285,-18393850149
10,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),603009125823,616426327794,489626585658,82050080880,-781053788610,,,
11,법인세비용,법인세비용,207310954827,222256598381,192983826788,-162639901346,-161078346983,,,
12,당기순이익(손실),당기순이익(손실),395698170996,394169729413,296642758870,-80589820466,-942132135593,,,
13,연결당기순이익,지배기업 소유주지분,239913446929,246409919128,148594494986,63180866208,-819103157094,41965483233,-101756286055,340338846265
14,연결당기순이익,비지배지분,155784724067,147759810285,148048263884,52803989574,-40402044353,-17993271752,806347782,53003710386
15,주당이익 [abstract],기본주당순이익(손실),1153,1184,627,214,-4037,202,-596,2018
16,주당이익 [abstract],희석주당순이익(손실),1139,1115,620,214,-4037,202,-596,2018
