,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,3030257743369,2802526253207,2552621331497,2241255930227,1931040795613,1794888216055,1688630676448,1662832441697
1,매출원가,매출원가,2348562579315,2189230574024,1935107468025,-1655392222124,-1394153872401,-1287693257768,-1253277427863,-1275007341753
2,매출총이익,매출총이익,681695164054,613295679183,617513863472,585863708103,536886923212,507194958287,435353248585,387825099944
3,판매비와관리비,판매비와관리비,580289821981,526085963464,545155021500,-512560934470,-459821396233,-424918666428,-376800902949,-353448992280
4,영업이익(손실),영업이익(손실),101405342073,87209715719,72358841972,73302773633,77065526979,82276291859,58552345636,34376107664
5,금융수익,금융수익,1727231423,1951546942,3638946762,1248682156,1198229162,2630690607,5308062056,2497795689
6,금융원가,금융원가,14579176582,13268474820,9591330640,-6182594793,-5298672456,-7854354414,-11711865726,-12410545740
7,기타수익,기타수익,3846562378,3306753075,6581867709,7694084977,5822211198,4904481340,5800486327,8493520915
8,기타비용,기타비용,5354571318,7836116046,5678471820,-11263514497,-5905987532,-3555273578,-9900032431,-6570653748
9,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),87045387974,71363424870,67309853983,64799431476,72881307351,78401835814,48048995862,26386224780
10,법인세비용,법인세비용,21381029886,14626373401,15942294367,-14386715372,-16052033859,-19226513524,-11465105617,-5217284113
11,당기순이익(손실),당기순이익(손실),65664358088,56737051469,51367559616,50412716104,56829273492,59175322290,36583890245,21168940667
12,법인세비용차감후 기타포괄손익,법인세비용차감후 기타포괄손익,-5727560881,-8086788868,-194997424,-5663107358,-1575573353,-4024231088,-1346118933,246911918
13,법인세비용차감후 기타포괄손익,당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,
14,법인세비용차감후 기타포괄손익,확정급여제도의 재측정손익(세후기타포괄손익),-5438467378,-7720754234,-26898408,-4589942875,-1712773254,-3517344819,-1156782450,297614254
15,법인세비용차감후 기타포괄손익,기타포괄손익-공정가치측정 지분상품 평가손실,-1794000,-363752328,,,,,,
16,법인세비용차감후 기타포괄손익,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,
17,법인세비용차감후 기타포괄손익,해외사업장환산외환차이(세후기타포괄손익),105366000,-2282306,-185808137,-1058319523,122679222,-485160961,-184297458,-57062572
18,위험회피 파생상품평가손익,위험회피 파생상품평가손익,-392665503,,,,,,,
19,총포괄손익,총포괄손익,59936797207,48650262601,51172562192,44749608746,55253700139,55151091202,35237771312,21415852585
20,당기순이익(손실)의 귀속 [abstract],지배기업 소유주지분,65664358088,56724464699,51374876486,50338793095,56846884881,59238313303,36550039772,21164889590
21,당기순이익(손실)의 귀속 [abstract],비지배지분,,12586770,-7316870,73923009,-17611389,-62991013,33850473,4051077
22,총 포괄손익의 귀속 [abstract],지배기업 소유주지분,59936797207,48638524083,51202213692,44668904942,56846884881,59238313303,36550039772,21164889590
23,총 포괄손익의 귀속 [abstract],비지배지분,,11738518,-29651500,80703804,-9682204,-60646019,28453150,-17542563
24,주당이익 [abstract],기본주당이익(손실),17015,14699,13313,13044,14730,15350,9471,5484
