,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,매출액,매출액,6883268577435,6795088815835,6812857982362,6621762292163,6428172502457,6680847700909,7069237652714,
1,매출원가,매출원가,4961117130614,4691443619488,4492383668005,-4045028258016,-4084045632776,-4280800824896,-4710850601364,
2,매출총이익,매출총이익,1922151446821,2103645196347,2320474314357,2576734034147,2344126869681,2400046876013,2358387051350,
3,판매비와관리비,판매비와관리비,1183210434541,1209646385119,1349380913732,-1306433391448,-1310131781076,,,
4,연구개발비,연구개발비,194976180659,191348211238,177661628811,-167072883948,-149005000695,-155294270245,-123936188262,
5,영업이익,영업이익,543964831621,702650599990,793431771814,1103227758751,884990087910,1031636563475,1031006495441,
6,금융수익,금융수익,81413986627,82358444742,130472073869,116718743710,162619880587,120324778080,58053028108,
7,금융원가,금융원가,170121274708,139228507047,145023595777,-206290491361,-223774568911,-166165848561,-106408952552,
8,영업외수익,영업외수익,214011365020,159477563731,123560555573,197726700074,170038466982,160896622121,211594395454,
9,영업외비용,영업외비용,125358049045,145560211357,195509241242,,,,,
10,관계기업투자손익,관계기업투자손익,45972849973,38002359420,36104778385,44851981828,13718756712,,,
11,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),589883709488,697700249479,743036342622,1092416339195,839373903756,935634492730,989675449223,
12,법인세비용,법인세비용,160269175234,167319565591,136579501221,-213326123464,-182869662969,-236339303614,-254643562858,
13,당기순이익,당기순이익,429614534254,530380683888,606456841401,879090215731,656504240787,699295189116,735031886365,
14,법인세비용 차감후 기타포괄손익,법인세비용 차감후 기타포괄손익,27620740506,-45450893404,-140767103500,-8858026114,17351856420,-57416748794,17159374703,
15,법인세비용 차감후 기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,-21946505059,-4907665985,18782757078,-6984770783,-14493093862,-17818409744,9236841142,
16,법인세비용 차감후 기타포괄손익,기타포괄손익-공정가치 측정 금융자산,-5967847270,-8964268532,,,,,,
17,법인세비용 차감후 기타포괄손익,순확정급여부채의 재측정요소,-14519223681,4209587444,16876422146,-6648493924,-15719167282,,,
18,법인세비용 차감후 기타포괄손익,관계기업의 순확정급여부채의 재측정요소,-1459434108,-152984897,1906334932,-336276859,1226073420,,,
19,법인세비용 차감후 기타포괄손익,후속적으로 당기손익으로 재분류 되는 항목,49567245565,-40543227419,-159549860578,-1873255331,31844950282,-39598339050,7922533561,
20,법인세비용 차감후 기타포괄손익,매도가능금융자산평가손익(세후기타포괄손익),,,924537221,159343090,-15281838,164482739,647065535,
21,법인세비용 차감후 기타포괄손익,현금흐름위험회피,6246556111,-5432247782,,,,,,
22,법인세비용 차감후 기타포괄손익,관계기업 지분법자본변동,6124555554,-7050524469,3174565469,-3556670703,24835906,,,
23,법인세비용 차감후 기타포괄손익,해외사업환산손익,37196133900,-28060455168,-163648963268,1524072282,31835396214,-42346902806,7546758499,
24,당기총포괄손익,당기총포괄손익,457235274760,484929790484,465689737901,870232189617,673856097207,641878440322,752191261068,
25,당기순이익의 귀속,지배기업의 소유주,419513114714,522214845405,599063937358,872851250675,655427622718,700360439259,737926606483,
26,당기순이익의 귀속,비지배지분,10101419540,8165838483,7392904043,6238965056,1076618069,-1065250143,-2894720118,
27,총 포괄손익의 귀속 [abstract],"총 포괄손익, 지배기업의 소유주",446956561462,477044922960,458827597209,864572228826,672904837371,642993876205,755008583684,
28,총 포괄손익의 귀속 [abstract],"총 포괄손익, 비지배지분",10278713298,7884867524,6862140692,5659960791,951259836,-1115435883,-2817322616,
29,주당이익 [abstract],기본및희석주당순이익,3387,4216,4837,7047,5292,5655,5958,
