,class1,class2,2019,2018,2017,2016,2015,2014,2013,2012
0,당기순이익(손실),당기순이익(손실),593123359795,284880100228,213610456649,323364948921,433181912826,186056565765,194652961119,193732436745
1,기타포괄손익,기타포괄손익,-40102581845,-163903219921,25500096869,4366204039,-295684058069,44404077054,55415464248,64662653369
2,기타포괄손익,후속적으로 당기손익으로 재분류되지 않는 항목,-39582773053,-161889212398,-16989307824,-5639446628,-5320099170,-4119460731,944477150,-5035139690
3,기타포괄손익,기타포괄손익-공정가치측정지분상품평가손익,-30949522398,-188227664798,,,,,,
4,기타포괄손익,지분법자본변동,-2329228215,,,-228879538,,-64338546,-14067691,-1737148
5,기타포괄손익,확정급여제도의 재측정손익,-18772907773,-25132476312,-22355530754,-7073026646,-7048198746,-5404517593,1246012072,-6642664499
6,기타포괄손익,당기손익으로 재분류되지 않는 항목의 법인세,12468885333,51470928712,5366222930,1433580018,1728099576,1285056862,-301534922,1607524809
7,기타포괄손익,후속적으로 당기손익으로 재분류될 수 있는 항목,-519808792,-2014007523,42489404693,10005650667,-290363958899,48523537785,54470987098,69697793059
8,기타포괄손익,매도가능금융자산평가손익,,,52572096201,13111844993,-381261484598,64683959974,71876862027,92004036885
9,기타포괄손익,현금흐름위험회피 파생상품평가손익,270242920,-2091375274,3245450111,274952806,-1804424240,-604400074,-1333784,-52538292
10,기타포괄손익,지분법자본변동,-1206822526,-394762183,134563261,-228879538,,-64338546,-14067691,-1737148
11,기타포괄손익,해외사업환산손익,190118550,-129515330,77705637,31948625,,,,
12,기타포괄손익,당기손익으로 재분류될 수 있는 항목의 법인세,226652264,601645264,-13540410517,-3184216219,92701949939,-15491683569,-17390473454,-22251968386
13,총포괄손익,총포괄손익,553020777950,120976880307,239110553518,327731152960,137497854757,230460642819,250068425367,258395090114
14,총 포괄손익의 귀속 [abstract],"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",488316511860,77174932161,209449626474,232075999267,106880964056,202302819222,212091990874,226466221789
15,총 포괄손익의 귀속 [abstract],"총 포괄손익, 비지배지분",64704266090,43801948146,29660927044,95655153693,30616890701,28157823597,37976434493,31928868325
